store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,predict_value
93,2,620,1,1,0,2015,4,15,True,False,False,False,7144.186
705,6,0,0,0,0,2013,10,13,True,False,False,False,-3.4012697
783,3,635,1,0,0,2015,3,12,True,False,False,False,5197.9575
770,2,673,1,0,0,2014,10,29,True,False,False,False,5461.7617
991,4,482,1,1,1,2015,7,17,True,False,False,False,5140.867
475,0,1119,1,1,0,2013,5,13,True,False,False,False,10648.017
1062,3,488,1,0,0,2013,4,18,True,False,False,False,4079.344
710,0,560,1,0,1,2013,12,30,True,False,False,False,5412.837
141,3,590,1,1,0,2014,10,23,True,False,False,False,5912.471
472,2,807,1,1,0,2013,12,4,True,False,False,False,7842.9365
691,2,486,1,0,1,2014,10,15,True,False,False,False,5052.474
866,3,420,1,0,0,2014,1,30,True,False,False,False,4636.309
1016,0,900,1,1,0,2013,12,2,True,False,False,False,9606.769
445,0,1162,1,0,1,2014,10,13,True,False,False,False,9464.033
875,5,330,1,0,0,2013,1,26,True,False,False,False,3222.7212
1021,0,1214,1,1,0,2013,9,9,True,False,False,False,11566.8955
541,1,892,1,1,1,2014,10,7,True,False,False,False,8782.16
405,6,0,0,0,0,2013,7,28,True,False,False,False,8.190184
398,1,515,1,0,0,2014,6,10,True,False,False,False,4345.9795
577,4,730,1,1,0,2014,12,5,True,False,False,False,7461.197
1004,5,465,1,0,0,2015,7,25,True,False,False,False,4543.426
703,1,304,1,0,0,2013,11,12,True,False,False,False,2984.258
1021,5,1179,1,0,0,2014,4,5,True,False,False,False,9343.637
543,0,348,1,1,0,2014,2,3,True,False,False,False,4972.9893
884,3,754,1,1,1,2014,4,17,True,False,False,False,7675.869
20,1,866,1,0,0,2013,6,11,True,False,False,False,7266.2544
1051,6,0,0,0,0,2013,2,3,True,False,False,False,-7.394805
239,1,479,1,1,1,2014,7,29,True,False,False,False,5628.012
60,3,514,1,0,0,2013,4,18,True,False,False,False,4686.14
570,1,649,1,0,0,2013,1,15,True,False,False,False,4566.6143
674,4,1118,1,0,0,2013,5,24,True,False,False,False,7041.747
65,3,463,1,0,0,2014,12,11,True,False,False,False,4496.1465
552,2,794,1,1,0,2013,9,11,True,False,False,False,8922.64
1035,0,816,1,1,0,2015,3,2,True,False,False,False,8219.982
1099,1,1280,1,1,1,2014,7,29,True,False,False,False,11703.7295
866,2,404,1,0,0,2013,2,13,True,False,False,False,4481.51
878,2,612,1,0,0,2013,1,16,True,False,False,False,5569.983
348,6,0,0,0,0,2013,11,3,True,False,False,False,10.988718
1020,1,946,1,0,0,2014,2,25,True,False,False,False,7437.4053
371,3,412,1,0,0,2014,1,30,True,False,False,False,4575.9546
474,5,452,1,0,0,2013,8,10,True,False,False,False,5036.8022
1106,4,624,1,1,0,2015,1,16,True,False,False,False,5693.0835
493,3,743,1,1,0,2013,9,26,True,False,False,False,7575.2266
497,3,1151,1,1,0,2013,4,25,True,False,False,False,9278.69
592,3,711,1,1,0,2015,3,19,True,False,False,False,7104.1494
169,5,759,1,0,0,2014,4,12,True,False,False,False,7106.8945
697,2,765,1,0,1,2014,7,9,True,False,False,False,6697.1973
134,6,0,0,0,0,2013,4,7,True,False,False,False,-5.184962
848,2,679,1,0,0,2013,2,13,True,False,False,False,5582.5044
499,3,727,1,1,0,2014,1,9,True,False,False,False,6783.4043
404,6,0,0,0,0,2013,11,10,True,False,False,False,8.190184
825,3,511,1,1,0,2013,6,20,True,False,False,False,4928.5396
487,3,0,0,0,0,2013,5,9,False,True,False,False,-19.623646
366,4,533,1,0,0,2014,1,17,True,False,False,False,5635.016
385,2,692,1,0,0,2015,5,13,True,False,False,False,6672.4526
348,3,684,1,1,0,2013,2,7,True,False,False,False,7932.086
836,2,784,1,1,1,2014,2,19,True,False,False,False,7493.4395
948,0,1713,1,0,1,2014,12,22,True,False,False,False,6374.441
244,6,0,0,0,0,2013,12,1,True,False,False,False,-17.789103
592,4,721,1,1,0,2013,5,3,True,False,False,False,6857.0522
824,4,609,1,1,0,2013,2,8,True,False,False,False,5925.3247
471,0,0,0,0,1,2014,4,21,False,False,True,False,-95.83635
761,1,926,1,0,0,2014,3,11,True,False,False,False,7347.1816
464,0,1164,1,1,0,2014,11,10,True,False,False,False,10568.371
913,2,1137,1,1,0,2015,1,28,True,False,False,False,11250.481
65,0,557,1,1,0,2014,9,15,True,False,False,False,6881.296
112,5,807,1,0,0,2014,1,18,True,False,False,False,7219.844
1,6,0,0,0,0,2013,1,13,True,False,False,False,-0.6353575
925,5,0,0,0,0,2014,11,1,False,True,False,False,25.491076
650,2,722,1,0,0,2013,5,8,True,False,False,False,5945.029
581,1,520,1,0,0,2013,1,29,True,False,False,False,4399.6895
1111,1,422,1,1,0,2014,10,21,True,False,False,False,6283.0903
912,5,909,1,0,0,2014,2,1,True,False,False,False,7993.666
177,6,0,0,0,0,2013,12,1,True,False,False,False,-67.54567
677,0,904,1,1,0,2013,11,4,True,False,False,False,10013.723
441,0,826,1,1,0,2014,12,1,True,False,False,False,8612.675
771,2,606,1,0,0,2015,4,22,True,False,False,False,5441.6255
247,1,734,1,1,1,2013,1,8,True,False,False,False,8615.807
269,4,0,0,0,1,2013,11,1,False,True,False,False,-2.0881605
9,2,511,1,1,0,2013,9,25,True,False,False,False,5742.587
1021,5,1094,1,0,0,2015,7,4,True,False,False,False,8580.6875
931,3,482,1,1,0,2014,4,3,True,False,False,False,4471.955
1091,0,922,1,1,0,2015,4,27,True,False,False,False,11501.536
789,6,0,0,0,0,2013,3,24,True,False,False,False,-4.2888594
246,0,1637,1,0,1,2013,12,23,True,False,False,False,15514.621
738,5,586,1,0,0,2013,8,17,True,False,False,False,6992.707
856,4,961,1,0,0,2013,3,1,True,False,False,False,7289.9355
587,3,0,0,1,1,2013,5,30,False,True,False,False,-35.030926
944,6,0,0,0,0,2015,6,21,True,False,False,False,44.396053
364,5,339,1,0,0,2014,3,29,True,False,False,False,3177.5168
301,1,632,1,1,0,2013,3,5,True,False,False,False,6942.1377
704,4,1097,1,0,0,2014,3,28,True,False,False,False,9051.357
103,6,0,0,0,0,2015,4,5,True,False,False,False,14.2774515
721,0,755,1,0,0,2014,5,26,True,False,False,False,6498.884
352,1,587,1,1,0,2015,5,5,True,False,False,False,7848.1577
308,1,961,1,1,0,2014,5,20,True,False,False,False,12262.127
922,5,987,1,0,0,2014,12,20,True,False,False,False,8107.6357
72,0,446,1,0,1,2013,2,11,True,False,False,False,3577.5442
496,4,887,1,1,0,2014,6,6,True,False,False,False,7585.0977
558,5,392,1,0,0,2013,3,9,True,False,False,False,2367.4841
491,2,557,1,1,0,2014,3,5,True,False,False,False,7072.698
590,4,466,1,1,0,2015,5,22,True,False,False,False,5293.0557
793,1,342,1,0,0,2015,3,10,True,False,False,False,3038.9343
990,1,619,1,1,0,2013,8,27,True,False,False,False,7069.7886
675,0,537,1,1,0,2013,11,4,True,False,False,False,6012.94
246,2,888,1,1,1,2014,7,16,True,False,False,False,8728.396
426,0,603,1,0,0,2013,6,10,True,False,False,False,5382.141
344,3,930,1,0,1,2013,7,25,True,False,False,False,7292.223
515,0,818,1,1,0,2015,2,16,True,False,False,False,9294.6045
463,0,1237,1,1,0,2013,3,18,True,False,False,False,10229.105
749,5,274,1,0,0,2014,1,25,True,False,False,False,2739.2866
604,1,610,1,1,0,2013,4,9,True,False,False,False,8922.53
763,5,582,1,0,0,2015,2,28,True,False,False,False,5829.771
935,2,519,1,0,0,2014,10,29,True,False,False,False,4405.474
94,2,0,0,0,1,2014,1,1,False,True,False,False,-4.523906
951,5,715,1,0,0,2014,9,20,True,False,False,False,7137.1875
946,0,505,1,0,0,2013,2,25,True,False,False,False,3794.7593
334,1,603,1,1,0,2013,7,16,True,False,False,False,6339.4727
185,1,715,1,1,0,2014,12,16,True,False,False,False,8228.63
1084,6,0,0,0,0,2015,4,26,True,False,False,False,-14.557614
56,6,0,0,0,0,2014,5,18,True,False,False,False,-1.9900203
363,0,1333,1,0,1,2013,12,30,True,False,False,False,11740.94
847,5,968,1,0,0,2014,10,18,True,False,False,False,7695.1377
296,0,935,1,1,0,2014,11,3,True,False,False,False,9260.528
594,4,507,1,0,1,2014,10,31,True,False,False,False,4095.9702
67,4,732,1,0,0,2015,2,13,True,False,False,False,6443.838
647,0,710,1,0,0,2014,11,17,True,False,False,False,5200.9326
950,5,397,1,0,0,2015,1,31,True,False,False,False,4023.6423
98,6,0,0,0,0,2013,9,29,True,False,False,False,11.014762
1097,2,2394,1,0,0,2015,1,21,True,False,False,False,8986.898
214,2,668,1,1,1,2013,8,28,True,False,False,False,8628.649
1094,0,443,1,1,0,2013,7,15,True,False,False,False,6130.005
27,0,1427,1,1,0,2013,9,9,True,False,False,False,14535.476
467,2,1452,1,0,1,2014,4,23,True,False,False,False,11014.568
49,1,493,1,0,1,2014,4,22,True,False,False,False,6656.2983
391,3,724,1,1,0,2014,3,20,True,False,False,False,6746.8403
723,4,650,1,1,0,2015,3,6,True,False,False,False,7210.003
293,3,887,1,1,1,2015,2,5,True,False,False,False,8323.874
638,2,393,1,0,0,2014,3,26,True,False,False,False,3972.4844
555,5,461,1,0,0,2015,5,30,True,False,False,False,4335.6123
529,0,1574,1,0,1,2013,12,23,True,False,False,False,12972.784
184,6,0,0,0,0,2015,1,4,True,False,False,False,10.792134
68,0,1295,1,1,1,2015,1,5,True,False,False,False,11191.888
640,0,0,0,0,0,2013,5,20,False,True,False,False,3.0083046
333,1,1223,1,0,0,2014,2,11,True,False,False,False,8483.386
816,3,1241,1,1,1,2013,3,28,True,False,False,False,12813.408
911,2,925,1,1,0,2014,9,17,True,False,False,False,9374.09
765,6,0,0,0,0,2013,8,25,True,False,False,False,16.730406
878,5,612,1,0,0,2014,7,5,True,False,False,False,5835.7393
387,4,989,1,0,0,2015,3,27,True,False,False,False,7734.183
492,3,1070,1,1,1,2015,2,19,True,False,False,False,8989.086
988,3,811,1,0,0,2014,6,12,True,False,False,False,5426.0186
174,2,416,1,1,0,2014,2,5,True,False,False,False,5174.9688
898,3,893,1,1,0,2014,3,6,True,False,False,False,8495.706
375,1,930,1,1,0,2015,5,5,True,False,False,False,8459.277
106,4,934,1,1,0,2015,1,16,True,False,False,False,8743.768
334,2,436,1,0,1,2014,7,9,True,False,False,False,3480.9436
970,1,505,1,1,0,2015,6,16,True,False,False,False,4207.8154
860,2,650,1,0,0,2015,2,25,True,False,False,False,5114.6943
1037,5,717,1,0,0,2013,8,24,True,False,False,False,6134.131
537,2,602,1,1,0,2014,3,19,True,False,False,False,5949.527
369,6,0,0,0,0,2015,1,25,True,False,False,False,3.2560577
503,3,385,1,0,0,2014,3,13,True,False,False,False,4743.075
125,5,1246,1,0,0,2014,5,24,True,False,False,False,9487.979
695,5,286,1,0,0,2013,1,12,True,False,False,False,2957.4521
782,6,0,0,0,0,2014,4,13,True,False,False,False,-19.069555
1009,1,434,1,0,0,2013,7,23,True,False,False,False,4208.7456
389,6,0,0,0,0,2013,3,17,True,False,False,False,3.4937248
952,6,0,0,0,0,2013,4,14,True,False,False,False,37.663326
439,3,864,1,1,0,2014,9,4,True,False,False,False,8180.814
836,5,281,1,0,0,2014,9,13,True,False,False,False,2186.465
554,5,421,1,0,0,2014,7,5,True,False,False,False,3894.2837
995,3,0,0,1,0,2014,5,1,False,True,False,False,-59.64165
135,6,0,0,0,1,2014,8,24,True,False,False,False,-2.8787115
238,5,780,1,0,0,2014,4,12,True,False,False,False,5638.2046
77,0,753,1,0,1,2014,12,29,True,False,False,False,6728.4565
578,1,823,1,1,1,2013,3,26,True,False,False,False,9272.693
363,1,1074,1,0,1,2013,5,21,True,False,False,False,9328.503
289,4,480,1,0,0,2015,3,27,True,False,False,False,4928.169
518,5,616,1,0,0,2015,2,7,True,False,False,False,6522.976
70,2,657,1,1,0,2015,1,7,True,False,False,False,6883.265
4,1,1488,1,1,0,2015,6,30,True,False,False,False,11409.666
928,5,651,1,0,0,2014,10,11,True,False,False,False,5661.6006
596,3,0,0,0,0,2015,5,14,False,True,False,False,-13.430501
848,2,954,1,1,1,2015,4,1,True,False,False,False,9208.872
876,4,1027,1,1,0,2013,9,13,True,False,False,False,9195.979
822,5,870,1,0,0,2013,8,10,True,False,False,False,8070.508
356,4,434,1,0,0,2014,6,27,True,False,False,False,5303.887
475,2,741,1,0,0,2015,2,25,True,False,False,False,5984.4785
655,1,609,1,0,1,2014,8,12,True,False,False,False,5448.794
516,4,776,1,1,0,2015,1,30,True,False,False,False,7761.0215
505,0,598,1,0,0,2015,4,20,True,False,False,False,5386.411
1021,0,0,0,0,0,2014,7,7,True,False,False,False,33.338078
644,2,850,1,1,0,2013,9,25,True,False,False,False,8273.869
503,2,319,1,0,1,2013,7,24,True,False,False,False,3926.17
482,6,0,0,0,0,2013,12,22,True,False,False,False,0.07717267
203,3,833,1,0,0,2015,4,9,True,False,False,False,6141.481
922,6,0,0,0,0,2013,12,15,True,False,False,False,1.7170572
124,6,0,0,0,0,2013,5,19,True,False,False,False,-5.184962
845,2,463,1,0,0,2014,5,28,True,False,False,False,4599.8115
673,4,0,0,0,0,2013,11,1,False,True,False,False,3.9905283
883,4,591,1,1,0,2013,1,11,True,False,False,False,6200.218
770,5,449,1,0,0,2014,10,11,True,False,False,False,3670.6047
664,3,610,1,1,0,2014,6,19,True,False,False,False,6134.8555
9,3,648,1,1,0,2015,4,16,True,False,False,False,6600.643
872,6,0,0,0,0,2014,11,30,True,False,False,False,7.600539
841,6,0,0,0,0,2014,4,20,True,False,False,False,-6.7647686
879,3,314,1,0,0,2013,9,19,True,False,False,False,3174.0193
986,6,0,0,0,0,2013,5,26,True,False,False,False,-20.030651
335,6,1461,1,0,0,2014,9,7,True,False,False,False,9170.892
830,0,857,1,1,0,2014,12,15,True,False,False,False,8608.209
458,3,631,1,1,0,2015,6,18,True,False,False,False,6835.3926
682,3,1760,1,0,0,2015,2,26,True,False,False,False,10624.658
237,6,0,0,0,0,2015,7,26,True,False,False,False,-10.383174
536,4,987,1,0,0,2013,3,15,True,False,False,False,8954.145
1081,1,676,1,0,1,2013,12,31,True,False,False,False,6901.0957
60,2,758,1,0,0,2014,7,9,True,False,False,False,7283.6323
971,5,973,1,0,0,2015,2,28,True,False,False,False,7980.4097
450,2,952,1,1,0,2015,4,29,True,False,False,False,9333.27
487,5,870,1,0,0,2014,12,13,True,False,False,False,7369.5205
474,1,712,1,0,0,2014,5,13,True,False,False,False,5920.5986
480,2,654,1,1,1,2015,7,29,True,False,False,False,6870.639
886,2,646,1,1,1,2014,7,30,True,False,False,False,7033.64
209,1,580,1,1,0,2013,4,23,True,False,False,False,6508.9634
490,1,1092,1,1,0,2013,2,19,True,False,False,False,10909.757
949,4,415,1,0,1,2015,7,24,True,False,False,False,4138.95
960,4,562,1,0,0,2014,2,28,True,False,False,False,4776.424
393,4,625,1,1,0,2014,8,22,True,False,False,False,6691.5083
582,6,0,0,0,0,2014,12,14,True,False,False,False,-15.594468
314,6,0,0,0,0,2014,11,2,True,False,False,False,-5.299341
75,4,740,1,1,0,2014,11,7,True,False,False,False,8001.189
826,0,922,1,1,0,2015,1,12,True,False,False,False,10384.077
1013,6,0,0,0,0,2014,11,30,True,False,False,False,-9.896299
553,2,674,1,0,0,2014,5,28,True,False,False,False,4936.9985
995,6,0,0,0,0,2013,8,11,True,False,False,False,23.24933
881,4,1009,1,1,0,2013,5,31,True,False,False,False,8650.278
968,0,1105,1,1,1,2015,2,16,True,False,False,False,10943.955
639,1,610,1,1,0,2014,4,1,True,False,False,False,7357.4136
843,2,985,1,0,0,2013,6,12,True,False,False,False,9798.806
271,1,1181,1,1,0,2015,3,3,True,False,False,False,13066.8955
363,6,0,0,0,0,2015,7,26,True,False,False,False,-10.662347
216,3,930,1,1,0,2015,4,16,True,False,False,False,7563.907
628,1,825,1,0,1,2014,4,22,True,False,False,False,7279.6055
434,3,742,1,1,0,2015,1,15,True,False,False,False,8254.846
732,4,1063,1,0,1,2014,5,30,True,False,False,False,8666.326
1025,4,812,1,0,0,2013,2,15,True,False,False,False,6072.776
692,4,924,1,1,0,2014,12,5,True,False,False,False,8494.986
1080,0,818,1,0,1,2013,9,2,True,False,False,False,9223.2295
366,1,647,1,0,0,2014,12,9,True,False,False,False,6595.0693
795,5,507,1,0,0,2013,3,9,True,False,False,False,4301.9375
979,1,670,1,1,0,2015,1,27,True,False,False,False,7496.0093
986,3,910,1,1,0,2014,2,6,True,False,False,False,7693.203
530,0,320,1,0,0,2014,12,8,True,False,False,False,2542.2473
1070,4,845,1,0,0,2013,4,5,True,False,False,False,6196.4995
980,2,550,1,1,0,2014,6,4,True,False,False,False,6955.606
330,0,428,1,0,0,2014,2,10,True,False,False,False,3625.2827
468,2,673,1,0,0,2015,7,8,True,False,False,False,5585.2886
200,2,773,1,0,0,2014,3,26,True,False,False,False,6098.482
903,1,761,1,1,0,2014,5,6,True,False,False,False,9759.081
376,1,851,1,0,0,2015,5,12,True,False,False,False,6635.472
603,5,667,1,0,0,2013,6,1,True,False,False,False,6838.7124
579,3,808,1,0,0,2014,2,13,True,False,False,False,6145.106
523,0,1870,1,1,0,2015,4,13,True,False,False,False,16290.255
572,4,575,1,0,0,2014,2,14,True,False,False,False,6594.3286
187,0,935,1,1,0,2015,7,13,True,False,False,False,9119.105
1106,0,794,1,1,0,2014,12,1,True,False,False,False,8378.945
757,5,419,1,0,0,2014,7,19,True,False,False,False,4351.6597
342,2,807,1,1,0,2014,6,4,True,False,False,False,8275.65
752,1,372,1,0,0,2013,11,12,True,False,False,False,3792.4802
860,0,560,1,0,1,2013,6,24,True,False,False,False,4392.5376
579,2,762,1,1,0,2015,1,28,True,False,False,False,8017.5376
387,1,1400,1,1,1,2013,8,13,True,False,False,False,13588.525
269,1,1539,1,1,0,2013,2,5,True,False,False,False,13036.664
365,0,549,1,0,0,2015,3,9,True,False,False,False,4419.899
244,2,588,1,1,0,2015,1,14,True,False,False,False,6301.789
212,2,554,1,1,0,2013,2,6,True,False,False,False,6707.794
400,4,1218,1,1,0,2015,6,19,True,False,False,False,9543.515
588,5,459,1,0,0,2014,7,26,True,False,False,False,4448.174
341,4,663,1,0,0,2014,9,12,True,False,False,False,5807.636
813,4,586,1,0,1,2015,4,10,True,False,False,False,4367.347
503,6,0,0,0,0,2015,4,19,True,False,False,False,12.169776
412,0,597,1,0,0,2015,1,19,True,False,False,False,6345.781
556,1,862,1,0,0,2014,9,23,True,False,False,False,6457.0376
770,6,0,0,0,0,2014,10,19,True,False,False,False,-21.486217
252,4,787,1,1,0,2013,9,27,True,False,False,False,9735.934
701,4,860,1,1,1,2014,6,20,True,False,False,False,8381.173
160,6,0,0,0,0,2013,5,12,True,False,False,False,11.773232
957,6,0,0,0,0,2014,7,6,True,False,False,False,-22.283522
430,5,694,1,0,0,2014,4,5,True,False,False,False,6950.9155
203,5,1197,1,0,0,2014,11,29,True,False,False,False,9355.061
716,0,446,1,1,0,2014,2,3,True,False,False,False,5710.1655
979,0,849,1,1,0,2014,11,24,True,False,False,False,9529.924
282,0,770,1,1,0,2014,9,15,True,False,False,False,8128.9556
735,4,696,1,1,0,2014,1,10,True,False,False,False,7137.6704
369,5,731,1,0,0,2013,11,9,True,False,False,False,7763.9146
1040,6,0,0,0,0,2013,3,31,True,False,False,False,5.1168776
336,0,1355,1,0,0,2013,2,11,True,False,False,False,9835.04
20,0,1136,1,1,0,2015,6,29,True,False,False,False,11471.739
594,0,592,1,1,1,2014,10,20,True,False,False,False,6133.672
1112,6,0,0,0,0,2014,5,4,True,False,False,False,6.828242
271,0,730,1,0,0,2013,2,25,True,False,False,False,5858.264
173,6,0,0,0,0,2014,5,25,True,False,False,False,36.47746
336,0,2312,1,1,0,2014,11,3,True,False,False,False,19330.459
808,2,600,1,1,0,2013,5,15,True,False,False,False,8026.5825
191,4,651,1,0,0,2013,1,18,True,False,False,False,5538.5806
1064,5,833,1,0,0,2013,10,26,True,False,False,False,7131.058
373,3,249,1,1,0,2013,4,11,True,False,False,False,3422.369
897,1,256,1,0,0,2015,2,24,True,False,False,False,2142.9944
62,5,364,1,0,0,2013,7,27,True,False,False,False,3788.888
244,3,511,1,1,0,2013,4,25,True,False,False,False,5547.0947
96,5,190,1,0,0,2013,11,2,True,False,False,False,1758.3998
459,5,958,1,0,0,2013,2,2,True,False,False,False,7337.1523
754,1,1568,1,1,1,2013,3,26,True,False,False,False,15797.446
15,1,685,1,1,0,2015,5,19,True,False,False,False,7209.766
682,2,1860,1,0,0,2013,2,13,True,False,False,False,11202.761
339,3,684,1,1,0,2013,4,11,True,False,False,False,6827.645
849,4,812,1,0,0,2013,4,19,True,False,False,False,6538.783
340,2,686,1,0,0,2013,10,2,True,False,False,False,5892.234
575,3,382,1,0,0,2013,10,17,True,False,False,False,3586.4272
421,6,0,0,0,0,2013,5,26,True,False,False,False,-1.0468665
1078,3,592,1,1,0,2014,6,5,True,False,False,False,6181.516
550,4,519,1,1,0,2013,7,5,True,False,False,False,5416.084
863,5,723,1,0,0,2014,5,17,True,False,False,False,6596.716
356,5,480,1,0,0,2013,7,20,True,False,False,False,5758.906
259,2,1967,1,1,0,2014,3,19,True,False,False,False,12677.163
156,6,0,0,0,0,2014,8,3,True,False,False,False,-5.648362
204,4,602,1,0,0,2013,12,13,True,False,False,False,5595.4663
850,5,582,1,0,0,2013,6,8,True,False,False,False,4815.2124
615,0,1185,1,0,0,2013,6,24,True,False,False,False,8342.138
850,1,641,1,1,0,2013,5,14,True,False,False,False,6424.2437
752,5,269,1,0,0,2013,8,17,True,False,False,False,3288.2275
1048,3,638,1,1,1,2015,7,30,True,False,False,False,7501.0713
754,1,1159,1,1,0,2013,6,4,True,False,False,False,13021.36
999,6,0,0,0,0,2014,12,21,True,False,False,False,23.493607
856,0,1107,1,1,0,2014,9,15,True,False,False,False,10218.452
68,1,1051,1,1,0,2013,10,22,True,False,False,False,10586.725
1025,1,1027,1,1,0,2013,3,19,True,False,False,False,9576.711
621,5,741,1,0,0,2014,2,22,True,False,False,False,6175.5186
824,6,0,0,0,0,2015,4,5,True,False,False,False,1.17117
1089,6,0,0,0,0,2014,12,7,True,False,False,False,10.475818
844,6,0,0,0,0,2014,11,16,True,False,False,False,-6.7647686
162,1,396,1,0,0,2013,10,29,True,False,False,False,5106.2754
899,6,0,0,0,0,2014,3,30,True,False,False,False,1.5571613
774,0,806,1,1,0,2014,9,15,True,False,False,False,8345.038
1101,5,1012,1,0,0,2014,5,10,True,False,False,False,9372.532
265,3,597,1,1,0,2014,2,6,True,False,False,False,5669.733
537,3,546,1,0,1,2014,1,2,True,False,False,False,4296.1865
817,0,4065,1,1,0,2013,1,7,True,False,False,False,28114.379
589,0,764,1,1,0,2015,2,2,True,False,False,False,8138.5205
462,0,540,1,0,0,2014,5,12,True,False,False,False,5019.7754
836,2,702,1,0,0,2014,1,15,True,False,False,False,5452.677
66,6,0,0,0,0,2013,10,13,True,False,False,False,3.5210369
174,1,439,1,0,0,2013,7,23,True,False,False,False,5001.2056
599,1,646,1,0,0,2013,11,12,True,False,False,False,5161.119
599,3,850,1,1,0,2014,5,8,True,False,False,False,8597.747
672,1,1240,1,0,0,2013,10,15,True,False,False,False,7736.653
830,4,631,1,1,0,2013,7,5,True,False,False,False,5923.4556
783,4,621,1,0,1,2015,4,10,True,False,False,False,5267.95
341,4,888,1,0,0,2015,5,29,True,False,False,False,7394.4346
112,0,849,1,1,0,2014,9,29,True,False,False,False,8981.674
12,5,819,1,0,0,2013,11,16,True,False,False,False,6253.0767
659,0,868,1,1,0,2013,5,27,True,False,False,False,9366.882
637,1,650,1,0,1,2013,4,2,True,False,False,False,7356.519
673,1,579,1,1,0,2013,11,19,True,False,False,False,6747.0703
544,2,1753,1,0,1,2013,5,22,True,False,False,False,12430.053
203,2,823,1,0,0,2013,6,26,True,False,False,False,6037.6353
1018,2,1055,1,0,0,2014,10,15,True,False,False,False,7600.96
774,1,692,1,1,1,2013,10,8,True,False,False,False,8570.508
741,0,1177,1,0,1,2013,12,30,True,False,False,False,11078.616
608,3,1126,1,1,0,2014,6,19,True,False,False,False,11665.358
250,0,898,1,1,0,2013,11,4,True,False,False,False,12101.169
695,3,501,1,0,0,2015,6,25,True,False,False,False,4808.091
805,5,443,1,0,0,2015,2,21,True,False,False,False,4753.3364
396,1,1059,1,0,0,2014,9,9,True,False,False,False,8999.204
1014,4,2167,1,1,0,2013,12,20,True,False,False,False,20487.113
879,0,286,1,0,0,2014,4,7,True,False,False,False,2574.6516
268,3,607,1,1,0,2014,1,9,True,False,False,False,5714.674
465,5,505,1,0,1,2013,8,10,True,False,False,False,5092.604
841,6,0,0,0,0,2013,3,31,True,False,False,False,-6.7647686
711,0,557,1,1,0,2013,2,4,True,False,False,False,7745.996
255,3,537,1,0,0,2015,1,22,True,False,False,False,4855.008
265,5,198,1,0,0,2013,10,5,True,False,False,False,1844.6877
1103,6,0,0,0,0,2015,1,18,True,False,False,False,9.248881
274,5,736,1,0,0,2013,11,23,True,False,False,False,6277.1587
302,2,262,1,0,0,2015,2,11,True,False,False,False,2780.5479
454,4,632,1,0,0,2013,10,18,True,False,False,False,5587.229
271,1,729,1,0,0,2013,4,16,True,False,False,False,5858.264
332,3,467,1,0,0,2014,7,10,True,False,False,False,3452.5874
184,2,501,1,0,0,2014,8,27,True,False,False,False,4966.1924
847,4,807,1,0,1,2015,4,10,True,False,False,False,6399.6855
45,3,0,0,0,1,2015,1,1,False,True,False,False,-12.59061
738,0,701,1,0,0,2013,11,25,True,False,False,False,6872.1704
420,6,0,0,0,0,2013,2,17,True,False,False,False,-1.0468665
1080,5,824,1,0,0,2014,1,4,True,False,False,False,8379.624
393,2,498,1,0,0,2014,10,29,True,False,False,False,4461.2183
199,0,780,1,1,0,2013,3,18,True,False,False,False,9982.836
455,3,516,1,1,0,2014,11,6,True,False,False,False,7523.972
1111,5,265,1,0,0,2013,4,6,True,False,False,False,3715.8708
154,3,765,1,1,0,2013,10,10,True,False,False,False,8501.367
658,2,635,1,1,0,2013,5,15,True,False,False,False,7003.7866
843,1,895,1,0,0,2014,12,9,True,False,False,False,9430.217
900,6,0,0,0,0,2013,4,28,True,False,False,False,1.5571613
920,3,383,1,0,1,2013,8,22,True,False,False,False,3826.1702
90,6,0,0,0,0,2013,6,16,True,False,False,False,-3.1501532
862,4,1091,1,0,0,2014,4,11,True,False,False,False,7945.5015
1057,3,558,1,1,0,2014,5,22,True,False,False,False,6006.626
527,3,1402,1,1,1,2013,3,28,True,False,False,False,11489.869
779,5,290,1,0,0,2014,7,5,True,False,False,False,3016.423
806,6,0,0,0,0,2013,8,18,True,False,False,False,16.714714
574,6,0,0,0,0,2014,7,13,True,False,False,False,12.026841
35,1,807,1,0,1,2014,12,30,True,False,False,False,7705.628
751,2,663,1,1,0,2014,2,5,True,False,False,False,6910.3013
361,5,858,1,0,0,2015,4,4,True,False,False,False,7344.0005
201,1,458,1,1,0,2014,5,6,True,False,False,False,5699.741
1002,4,712,1,1,1,2013,10,11,True,False,False,False,6740.5513
958,3,670,1,1,0,2015,4,30,True,False,False,False,6683.9272
1053,5,732,1,0,0,2013,6,15,True,False,False,False,6277.55
753,0,869,1,1,1,2014,7,14,True,False,False,False,10480.551
860,4,896,1,1,0,2015,2,6,True,False,False,False,7307.5176
682,4,1834,1,0,0,2015,3,13,True,False,False,False,11198.9
310,6,266,1,0,0,2014,10,5,True,False,False,False,2316.291
564,2,438,1,0,1,2015,7,22,True,False,False,False,4360.608
870,5,755,1,0,0,2015,4,4,True,False,False,False,6948.9224
64,0,808,1,1,0,2013,4,8,True,False,False,False,9783.337
1010,0,651,1,0,0,2013,9,16,True,False,False,False,6009.374
