store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,predict_value
727,0,0,0,0,0,2013,5,20,False,True,False,False,67.95134
799,5,716,1,0,0,2015,1,24,True,False,False,False,6654.754
748,6,0,0,0,0,2015,1,4,True,False,False,False,87.97785
450,2,1034,1,1,0,2014,6,4,True,False,False,False,9617.553
593,5,935,1,0,0,2014,2,15,True,False,False,False,7700.9023
140,2,1040,1,1,1,2013,7,31,True,False,False,False,9821.715
845,6,0,0,0,0,2014,4,6,True,False,False,False,-9.690959
74,2,768,1,0,0,2015,5,27,True,False,False,False,6472.6294
672,4,1328,1,0,0,2014,11,21,True,False,False,False,8973.043
740,3,613,1,1,1,2014,4,17,True,False,False,False,6681.277
877,3,857,1,0,0,2013,5,23,True,False,False,False,6776.3354
284,4,340,1,0,1,2013,9,6,True,False,False,False,3473.6768
478,4,0,0,1,0,2015,5,1,False,True,False,False,-49.926476
411,2,663,1,1,0,2014,2,19,True,False,False,False,7188.752
711,6,0,0,0,0,2015,6,14,True,False,False,False,87.97785
22,0,523,1,0,0,2013,5,6,True,False,False,False,4723.7812
722,4,1731,1,0,1,2014,10,31,True,False,False,False,11824.078
393,4,512,1,0,0,2014,12,12,True,False,False,False,4763.013
14,0,834,1,1,0,2014,11,3,True,False,False,False,9035.671
563,3,698,1,1,0,2013,9,26,True,False,False,False,6845.532
150,6,0,0,0,0,2013,1,6,True,False,False,False,86.49557
218,0,1104,1,0,1,2013,12,23,True,False,False,False,9432.478
1107,5,924,1,0,0,2013,3,30,True,False,False,False,8322.1875
971,1,750,1,0,0,2014,3,11,True,False,False,False,6003.261
605,4,592,1,1,0,2015,5,8,True,False,False,False,6248.6562
1056,2,281,1,1,0,2013,11,20,True,False,False,False,3336.2927
714,3,288,1,0,1,2015,5,28,True,False,False,False,3092.4539
242,6,0,0,0,0,2015,5,24,True,False,False,False,-31.447208
435,1,389,1,0,1,2013,10,29,True,False,False,False,3903.4548
157,6,0,0,0,0,2014,4,27,True,False,False,False,78.473564
913,0,1397,1,1,1,2014,7,28,True,False,False,False,13323.869
387,2,979,1,0,0,2014,9,10,True,False,False,False,7699.405
676,1,1572,1,0,0,2013,6,11,True,False,False,False,10347.37
939,3,0,0,0,0,2013,10,3,False,True,False,False,-48.088787
1114,4,2905,1,0,1,2014,10,17,True,False,False,False,17174.39
798,3,931,1,1,1,2015,2,19,True,False,False,False,9065.365
637,5,532,1,0,0,2014,4,12,True,False,False,False,5175.6685
167,5,632,1,0,0,2013,6,1,True,False,False,False,5839.261
298,0,878,1,1,1,2014,4,14,True,False,False,False,9525.298
1023,2,580,1,1,0,2014,9,3,True,False,False,False,6188.86
207,0,1706,1,1,0,2014,6,16,True,False,False,False,15676.918
543,1,216,1,0,0,2014,6,10,True,False,False,False,2279.855
742,5,817,1,0,0,2015,7,11,True,False,False,False,7257.2563
71,2,808,1,1,0,2014,11,5,True,False,False,False,8360.364
78,5,456,1,0,0,2015,3,14,True,False,False,False,4483.3975
671,4,598,1,1,0,2013,1,11,True,False,False,False,6265.89
1003,6,0,0,0,0,2013,3,17,True,False,False,False,-9.835973
718,6,0,0,0,1,2013,8,4,True,False,False,False,86.2683
913,6,0,0,0,0,2013,12,8,True,False,False,False,-2.287669
294,3,794,1,1,1,2013,7,18,True,False,False,False,7848.7456
977,0,490,1,0,0,2013,1,14,True,False,False,False,4414.7666
550,6,0,0,0,0,2013,10,6,True,False,False,False,-96.716225
887,6,0,0,0,0,2015,7,26,True,False,False,False,8.402467
589,1,667,1,1,1,2015,1,6,True,False,False,False,7533.343
774,5,462,1,0,0,2013,9,7,True,False,False,False,4368.5957
774,1,796,1,1,0,2013,11,19,True,False,False,False,8759.897
748,0,458,1,0,0,2015,6,8,True,False,False,False,4401.4297
134,4,469,1,1,1,2015,2,6,True,False,False,False,5246.875
101,6,0,0,0,0,2015,4,19,True,False,False,False,2.1463559
390,6,0,0,0,0,2014,2,2,True,False,False,False,164.51778
104,3,0,0,0,1,2015,1,1,False,True,False,False,5.1346107
414,6,0,0,0,0,2015,5,17,True,False,False,False,29.83083
653,0,458,1,0,0,2013,1,14,True,False,False,False,4288.4814
1058,0,644,1,0,0,2014,1,13,True,False,False,False,5503.2744
90,5,1035,1,0,0,2015,6,6,True,False,False,False,8327.165
227,4,737,1,0,0,2014,10,31,True,False,False,False,6274.0317
389,4,1263,1,1,1,2014,8,8,True,False,False,False,10986.974
484,4,839,1,0,1,2013,6,28,True,False,False,False,6757.4775
498,0,1081,1,1,0,2013,12,16,True,False,False,False,11016.839
79,3,442,1,0,0,2014,6,26,True,False,False,False,4382.97
706,1,517,1,1,0,2013,5,14,True,False,False,False,6341.4507
590,5,506,1,0,0,2013,12,14,True,False,False,False,4841.603
1014,6,0,0,0,0,2014,2,23,True,False,False,False,-20.797909
456,0,1157,1,1,0,2013,9,23,True,False,False,False,11228.779
418,3,497,1,0,0,2013,3,14,True,False,False,False,4464.364
130,5,501,1,0,0,2013,3,2,True,False,False,False,4882.7466
307,2,233,1,0,1,2014,4,23,True,False,False,False,2214.9734
972,6,0,0,0,0,2014,9,14,True,False,False,False,-100.24628
35,0,874,1,1,0,2014,10,20,True,False,False,False,9621.385
726,1,1442,1,1,0,2014,12,2,True,False,False,False,13704.783
6,2,757,1,0,1,2013,4,3,True,False,False,False,6161.666
1078,4,748,1,1,0,2014,12,19,True,False,False,False,7369.0938
703,4,398,1,1,0,2013,1,25,True,False,False,False,4541.8945
366,5,467,1,0,0,2014,11,1,True,False,False,False,4803.3027
344,1,1215,1,0,0,2015,5,26,True,False,False,False,9384.131
843,3,988,1,0,0,2013,1,17,True,False,False,False,8397.427
519,1,505,1,1,0,2014,11,11,True,False,False,False,6145.4487
481,3,471,1,0,0,2015,2,26,True,False,False,False,4345.064
684,0,1111,1,0,1,2013,12,23,True,False,False,False,9637.905
908,5,185,1,0,0,2015,3,21,True,False,False,False,1634.861
479,0,1838,1,1,0,2013,10,7,True,False,False,False,16196.091
824,6,0,0,0,0,2014,10,5,True,False,False,False,9.536344
634,2,679,1,1,1,2014,10,22,True,False,False,False,7330.0195
1042,1,543,1,0,0,2014,4,8,True,False,False,False,4648.329
692,5,497,1,0,0,2013,5,25,True,False,False,False,4884.4863
620,0,813,1,0,1,2013,12,30,True,False,False,False,7004.295
61,2,464,1,0,1,2013,8,7,True,False,False,False,4727.562
930,2,925,1,0,1,2014,8,13,True,False,False,False,7265.28
902,2,726,1,1,1,2013,7,31,True,False,False,False,7416.6196
45,1,311,1,0,1,2013,8,6,True,False,False,False,3186.0793
794,2,563,1,0,0,2013,12,11,True,False,False,False,5055.445
27,6,0,0,0,0,2015,1,4,True,False,False,False,24.325462
468,6,0,0,0,0,2013,11,3,True,False,False,False,-43.603073
817,2,3999,1,1,0,2013,8,14,True,False,False,False,23962.654
749,2,596,1,0,0,2013,4,17,True,False,False,False,5518.073
698,0,2139,1,0,0,2015,4,20,True,False,False,False,14368.832
990,4,649,1,0,0,2015,2,27,True,False,False,False,5416.131
1021,3,965,1,0,0,2015,2,26,True,False,False,False,7244.9653
739,3,830,1,1,0,2014,6,5,True,False,False,False,8294.999
442,3,0,0,0,0,2013,10,3,False,True,False,False,-50.68775
729,1,1016,1,0,0,2014,5,13,True,False,False,False,8087.5225
1088,1,416,1,0,0,2013,1,15,True,False,False,False,4036.574
120,5,576,1,0,0,2014,10,11,True,False,False,False,5426.481
770,0,729,1,0,0,2014,1,13,True,False,False,False,6043.416
881,1,550,1,0,1,2015,7,21,True,False,False,False,5107.815
686,2,572,1,0,0,2014,4,9,True,False,False,False,5298.868
165,5,322,1,0,0,2014,1,25,True,False,False,False,3232.3728
825,6,0,0,0,0,2013,12,1,True,False,False,False,9.536344
928,6,0,0,0,0,2013,2,3,True,False,False,False,-65.85625
288,5,329,1,0,0,2013,5,25,True,False,False,False,3407.3594
845,1,341,1,1,0,2013,6,18,True,False,False,False,4242.911
1050,5,453,1,0,1,2013,1,5,True,False,False,False,4376.2563
233,4,1148,1,1,1,2015,7,31,True,False,False,False,10066.643
990,4,0,0,0,1,2014,10,31,False,True,False,False,-64.03248
660,2,560,1,1,0,2015,7,1,True,False,False,False,6328.307
279,6,0,0,0,0,2015,2,1,True,False,False,False,48.164604
368,6,0,0,0,0,2014,6,29,True,False,False,False,220.26836
281,6,0,0,0,0,2013,8,18,True,False,False,False,48.164604
1021,2,981,1,0,1,2015,7,22,True,False,False,False,7856.0825
1034,2,655,1,0,0,2014,9,24,True,False,False,False,5464.4644
304,1,1117,1,1,0,2013,9,24,True,False,False,False,11160.992
319,0,1191,1,0,1,2013,12,30,True,False,False,False,10128.961
644,4,1030,1,1,0,2013,2,22,True,False,False,False,9198.3125
830,2,688,1,1,0,2014,10,8,True,False,False,False,7134.537
719,6,0,0,0,0,2014,2,23,True,False,False,False,87.97785
276,6,0,0,0,0,2015,5,3,True,False,False,False,48.164604
572,1,614,1,1,0,2014,6,3,True,False,False,False,7815.1997
488,4,413,1,1,0,2015,3,20,True,False,False,False,4638.136
23,6,0,0,0,0,2015,7,12,True,False,False,False,209.37074
160,2,528,1,1,0,2013,3,6,True,False,False,False,6435.1045
72,1,677,1,1,0,2013,4,30,True,False,False,False,7614.3105
550,5,571,1,0,1,2014,1,4,True,False,False,False,5107.3975
830,0,676,1,1,0,2013,6,17,True,False,False,False,7353.9443
344,5,1204,1,0,0,2013,11,30,True,False,False,False,9473.862
901,4,677,1,0,0,2014,8,29,True,False,False,False,5643.41
407,6,0,0,0,0,2015,3,29,True,False,False,False,29.83083
634,4,588,1,0,0,2015,6,26,True,False,False,False,5325.091
302,3,259,1,1,1,2013,10,24,True,False,False,False,3015.1965
877,1,768,1,0,0,2013,10,29,True,False,False,False,6293.7095
86,3,831,1,1,1,2014,4,17,True,False,False,False,8033.315
621,4,878,1,1,0,2014,11,7,True,False,False,False,8343.222
18,4,790,1,1,0,2014,1,24,True,False,False,False,7531.931
365,3,561,1,1,0,2014,2,20,True,False,False,False,6021.546
1114,0,3424,1,1,1,2013,3,4,True,False,False,False,24111.314
559,0,738,1,0,0,2014,4,7,True,False,False,False,5890.4775
107,3,880,1,0,1,2013,1,31,True,False,False,False,7142.2676
885,6,0,0,0,0,2013,5,12,True,False,False,False,8.402467
487,3,669,1,1,0,2013,3,7,True,False,False,False,6832.1025
529,1,824,1,1,0,2014,9,2,True,False,False,False,9440.87
1016,5,406,1,0,0,2014,10,18,True,False,False,False,3969.9133
388,0,942,1,0,1,2013,10,28,True,False,False,False,8104.3545
78,3,483,1,1,0,2014,10,23,True,False,False,False,5510.852
935,3,606,1,0,0,2015,1,22,True,False,False,False,5154.909
626,0,1159,1,1,0,2013,3,4,True,False,False,False,11290.216
300,3,855,1,1,0,2015,2,5,True,False,False,False,8204.289
846,1,864,1,0,0,2013,2,12,True,False,False,False,6824.778
415,6,0,0,0,0,2013,9,29,True,False,False,False,29.83083
343,1,769,1,1,0,2014,3,4,True,False,False,False,8680.988
446,4,699,1,1,0,2015,6,5,True,False,False,False,6975.577
1029,1,0,0,0,1,2013,1,1,False,True,False,False,62.60339
802,3,447,1,0,0,2014,8,28,True,False,False,False,4405.379
525,2,862,1,1,0,2014,9,17,True,False,False,False,8790.91
996,0,710,1,0,1,2014,12,29,True,False,False,False,6563.7676
368,2,794,1,1,0,2014,5,7,True,False,False,False,8462.139
509,0,0,0,0,0,2015,5,25,False,True,False,False,-63.629574
1089,5,1153,1,0,0,2013,11,30,True,False,False,False,9634.331
991,6,0,0,0,0,2013,12,1,True,False,False,False,-72.84555
1100,3,679,1,1,0,2014,1,23,True,False,False,False,6531.5317
518,6,0,0,0,0,2014,4,6,True,False,False,False,52.685596
1009,2,668,1,1,1,2013,9,11,True,False,False,False,6594.275
629,1,535,1,1,0,2015,3,17,True,False,False,False,6318.7114
188,2,463,1,1,0,2015,2,18,True,False,False,False,5524.44
860,2,696,1,0,0,2014,12,10,True,False,False,False,5783.27
443,4,480,1,1,0,2015,3,6,True,False,False,False,5305.369
835,4,737,1,0,0,2013,11,29,True,False,False,False,6115.0347
1108,3,647,1,1,1,2015,7,16,True,False,False,False,6573.848
563,1,489,1,0,0,2014,5,27,True,False,False,False,4454.37
980,1,636,1,1,0,2013,11,19,True,False,False,False,6911.143
565,3,708,1,1,0,2015,2,5,True,False,False,False,6918.0034
169,1,0,0,0,1,2014,8,12,True,False,False,False,131.13617
1070,6,0,0,0,1,2015,3,29,True,False,False,False,28.365564
916,5,659,1,0,0,2014,3,29,True,False,False,False,5756.0396
374,2,1033,1,1,1,2015,4,1,True,False,False,False,9994.829
784,1,714,1,0,0,2014,11,18,True,False,False,False,6020.0283
461,2,496,1,1,0,2014,6,4,True,False,False,False,5765.193
50,0,292,1,0,0,2013,2,11,True,False,False,False,3412.633
3,5,590,1,0,0,2013,5,4,True,False,False,False,4864.051
128,6,0,0,0,1,2014,8,24,True,False,False,False,3.072103
199,3,0,0,0,1,2014,12,25,False,False,False,True,9.053984
709,3,1273,1,0,0,2014,1,16,True,False,False,False,9676.819
388,4,1194,1,1,0,2013,7,5,True,False,False,False,10714.18
93,3,0,0,0,1,2014,12,25,False,False,False,True,25.60341
528,3,856,1,0,0,2013,7,11,True,False,False,False,7109.3843
1036,5,509,1,0,0,2014,2,1,True,False,False,False,4721.634
624,2,640,1,0,0,2014,10,29,True,False,False,False,5634.9785
47,5,802,1,0,0,2013,3,2,True,False,False,False,6904.405
468,0,467,1,0,0,2014,9,8,True,False,False,False,4317.984
1112,2,775,1,0,1,2013,7,24,True,False,False,False,6955.0845
345,3,0,0,0,0,2013,5,9,False,True,False,False,4.0181155
268,6,0,0,0,0,2014,10,12,True,False,False,False,-131.65553
918,1,630,1,0,1,2013,4,2,True,False,False,False,5664.6475
482,6,0,0,0,0,2015,5,31,True,False,False,False,-43.603073
235,3,443,1,0,0,2013,11,14,True,False,False,False,4385.222
736,1,460,1,0,0,2015,3,10,True,False,False,False,4401.4297
707,3,909,1,1,0,2014,2,6,True,False,False,False,8772.385
652,0,626,1,0,0,2014,9,8,True,False,False,False,5484.2227
173,6,0,0,0,0,2014,3,16,True,False,False,False,6.065723
559,3,1013,1,1,0,2014,7,3,True,False,False,False,8834.308
494,3,642,1,0,1,2015,1,1,False,True,False,False,5589.2925
44,4,677,1,1,1,2014,2,7,True,False,False,False,6901.5303
139,0,0,0,0,1,2013,4,1,False,False,True,False,197.2608
870,1,926,1,1,0,2015,1,27,True,False,False,False,9832.936
25,1,1531,1,0,0,2014,12,9,True,False,False,False,11336.261
124,4,559,1,0,1,2014,1,3,True,False,False,False,5059.204
390,1,924,1,0,0,2014,9,9,True,False,False,False,7583.203
246,1,1421,1,1,0,2013,4,30,True,False,False,False,13533.67
851,5,658,1,0,0,2014,3,1,True,False,False,False,5769.0435
107,1,1020,1,1,0,2013,8,13,True,False,False,False,10534.399
731,1,824,1,0,0,2014,4,8,True,False,False,False,6953.0547
777,5,344,1,0,0,2013,4,27,True,False,False,False,3439.1462
805,5,415,1,0,0,2014,3,8,True,False,False,False,4226.2812
839,4,694,1,1,0,2013,3,8,True,False,False,False,6824.5654
929,2,609,1,0,0,2014,3,26,True,False,False,False,5235.087
832,0,514,1,0,0,2013,8,19,True,False,False,False,4696.834
307,1,399,1,1,0,2014,5,6,True,False,False,False,5211.558
886,4,662,1,1,0,2013,5,3,True,False,False,False,6638.049
162,1,452,1,0,0,2015,1,20,True,False,False,False,4645.6855
495,0,527,1,1,0,2014,6,2,True,False,False,False,6238.898
557,1,830,1,1,0,2014,4,1,True,False,False,False,8940.359
1078,4,426,1,0,1,2013,1,4,True,False,False,False,4196.383
934,4,694,1,0,0,2014,6,13,True,False,False,False,5706.6973
995,5,759,1,0,0,2015,5,30,True,False,False,False,6905.4707
370,0,802,1,1,1,2015,6,29,True,False,False,False,9294.235
150,4,929,1,1,0,2014,11,7,True,False,False,False,8783.928
1075,4,871,1,1,0,2013,12,6,True,False,False,False,8327.129
662,4,827,1,1,0,2014,6,6,True,False,False,False,8010.155
651,0,922,1,0,0,2014,3,24,True,False,False,False,7266.6235
102,3,1113,1,1,0,2014,11,6,True,False,False,False,9866.624
924,1,343,1,0,1,2013,12,31,True,False,False,False,3484.0796
206,6,0,0,0,0,2014,11,30,True,False,False,False,6.065723
1017,6,0,0,0,0,2013,9,15,True,False,False,False,-20.797909
834,4,713,1,1,0,2015,1,30,True,False,False,False,7048.132
293,5,705,1,0,0,2013,2,9,True,False,False,False,6287.419
293,0,761,1,0,1,2013,6,24,True,False,False,False,6558.1084
146,1,685,1,0,1,2013,5,21,True,False,False,False,6301.117
689,2,730,1,1,0,2013,2,20,True,False,False,False,7870.778
101,3,666,1,1,1,2014,10,23,True,False,False,False,6994.6465
835,1,701,1,1,1,2013,8,27,True,False,False,False,7875.056
392,1,648,1,0,0,2014,9,9,True,False,False,False,5719.942
338,0,453,1,0,0,2015,6,22,True,False,False,False,4256.1064
16,4,825,1,1,0,2014,2,21,True,False,False,False,7830.3936
2,6,0,0,0,0,2014,8,24,True,False,False,False,-38.10004
720,2,694,1,0,0,2014,4,9,True,False,False,False,6185.4346
469,3,1427,1,1,0,2014,6,5,True,False,False,False,11743.917
399,0,707,1,1,0,2015,1,12,True,False,False,False,8134.5244
215,1,400,1,0,0,2015,6,23,True,False,False,False,3925.5352
495,0,0,0,0,1,2014,4,21,False,False,True,False,83.42683
1018,0,1397,1,1,0,2015,1,26,True,False,False,False,13806.139
35,0,859,1,1,0,2014,11,10,True,False,False,False,9503.631
750,4,405,1,0,0,2015,3,13,True,False,False,False,4002.742
502,4,2035,1,1,0,2013,5,31,True,False,False,False,15253.193
179,2,850,1,0,1,2014,4,23,True,False,False,False,7046.6284
887,3,491,1,0,0,2015,2,26,True,False,False,False,4555.525
383,1,2079,1,1,0,2013,2,19,True,False,False,False,18969.818
363,6,0,0,0,0,2014,8,10,True,False,False,False,-65.32887
412,5,752,1,0,0,2013,1,5,True,False,False,False,6697.9526
845,4,387,1,0,1,2015,7,24,True,False,False,False,3761.0645
404,4,0,0,0,0,2013,11,1,False,True,False,False,33.045986
423,0,1807,1,1,0,2014,11,24,True,False,False,False,15124.227
156,5,270,1,0,0,2015,3,14,True,False,False,False,2853.0322
271,1,818,1,0,1,2013,8,20,True,False,False,False,6906.706
708,2,578,1,1,0,2015,4,29,True,False,False,False,6545.9644
759,3,0,0,0,0,2014,5,29,False,True,False,False,-157.74374
592,1,638,1,1,0,2014,9,2,True,False,False,False,7127.0327
282,1,624,1,0,0,2014,9,23,True,False,False,False,5470.397
536,5,935,1,0,0,2015,4,4,True,False,False,False,8141.986
1018,3,1517,1,0,1,2014,1,2,True,False,False,False,11452.916
83,2,335,1,1,0,2014,2,19,True,False,False,False,4048.8
335,4,2523,1,1,1,2015,7,17,True,False,False,False,16444.111
177,6,0,0,0,0,2014,3,9,True,False,False,False,6.065723
944,1,1032,1,0,0,2013,1,29,True,False,False,False,7925.087
137,4,1069,1,0,0,2013,7,12,True,False,False,False,8181.7495
481,6,0,0,0,0,2014,9,21,True,False,False,False,-43.603073
267,2,852,1,1,0,2013,4,24,True,False,False,False,8361.85
228,6,0,0,0,0,2013,11,10,True,False,False,False,61.77156
162,3,454,1,0,0,2015,3,12,True,False,False,False,4695.83
794,5,392,1,0,0,2014,3,29,True,False,False,False,3830.1587
22,5,392,1,0,0,2015,6,13,True,False,False,False,3921.3462
764,5,212,1,0,0,2015,1,31,True,False,False,False,2196.8738
682,2,1892,1,1,0,2013,9,25,True,False,False,False,13809.225
1078,4,529,1,1,0,2013,7,19,True,False,False,False,5719.045
693,5,346,1,0,1,2013,7,6,True,False,False,False,3574.0627
648,4,587,1,1,0,2015,1,9,True,False,False,False,6045.037
769,5,2830,1,0,0,2013,5,11,True,False,False,False,12194.108
838,2,825,1,1,0,2013,11,6,True,False,False,False,8188.157
398,2,643,1,1,0,2013,11,6,True,False,False,False,7068.393
238,1,1210,1,1,0,2013,4,23,True,False,False,False,11764.79
267,0,1111,1,0,1,2014,8,11,True,False,False,False,9335.817
761,0,1048,1,0,0,2014,9,8,True,False,False,False,7847.691
1073,1,1011,1,1,0,2014,3,18,True,False,False,False,10381.542
139,5,336,1,0,0,2013,11,23,True,False,False,False,3450.0627
1097,1,1968,1,1,1,2013,8,13,True,False,False,False,13229.874
795,5,416,1,0,0,2014,5,24,True,False,False,False,3990.183
1063,3,533,1,1,0,2013,1,24,True,False,False,False,5762.565
334,4,791,1,1,0,2014,12,19,True,False,False,False,7776.9375
391,0,724,1,0,0,2014,2,24,True,False,False,False,6314.146
515,4,657,1,0,0,2013,9,6,True,False,False,False,5660.623
1028,4,478,1,0,1,2014,10,17,True,False,False,False,4365.6885
965,1,1130,1,1,1,2013,7,30,True,False,False,False,11125.021
921,6,0,0,0,0,2014,11,16,True,False,False,False,-2.287669
613,6,0,0,0,0,2014,12,14,True,False,False,False,17.832376
16,1,838,1,0,0,2013,9,17,True,False,False,False,6619.213
915,3,0,0,0,1,2015,1,1,False,True,False,False,3.7102706
102,1,1305,1,1,1,2013,7,30,True,False,False,False,12687.512
1058,0,877,1,1,0,2014,9,29,True,False,False,False,9423.303
51,2,661,1,1,1,2015,6,3,True,False,False,False,7487.7837
493,4,706,1,0,1,2013,1,4,True,False,False,False,5924.2476
558,3,453,1,1,0,2014,12,4,True,False,False,False,5052.2295
656,2,346,1,0,0,2015,2,11,True,False,False,False,3466.8833
985,3,786,1,0,0,2013,10,31,True,False,False,False,6339.012
148,2,773,1,1,0,2014,9,17,True,False,False,False,8078.98
874,6,0,0,0,0,2014,1,5,True,False,False,False,8.402467
750,4,417,1,1,1,2013,8,30,True,False,False,False,4784.8115
18,2,720,1,1,0,2013,1,9,True,False,False,False,7169.116
988,6,0,0,0,0,2014,6,22,True,False,False,False,-72.84555
71,1,847,1,1,0,2015,6,16,True,False,False,False,9487.174
283,2,626,1,0,0,2014,6,25,True,False,False,False,5599.312
1087,0,602,1,0,0,2014,11,17,True,False,False,False,5234.4263
632,4,924,1,1,0,2013,4,12,True,False,False,False,8665.77
71,5,607,1,0,0,2013,9,7,True,False,False,False,5577.3213
715,3,579,1,1,0,2013,10,10,True,False,False,False,6410.9536
135,1,551,1,0,1,2015,4,7,True,False,False,False,5175.6533
621,1,534,1,0,1,2014,7,8,True,False,False,False,5000.7227
251,3,3102,1,1,0,2014,12,4,True,False,False,False,20091.436
239,1,255,1,0,0,2013,1,15,True,False,False,False,2441.1555
181,4,769,1,1,0,2013,6,21,True,False,False,False,7652.2017
706,2,644,1,0,0,2015,5,13,True,False,False,False,5834.5894
688,5,151,1,0,0,2013,4,13,True,False,False,False,1679.4265
839,0,757,1,0,0,2014,12,8,True,False,False,False,6181.6
1011,6,0,0,0,0,2014,9,7,True,False,False,False,-20.797909
1084,1,832,1,1,1,2014,8,19,True,False,False,False,9213.985
962,3,727,1,0,1,2013,7,25,True,False,False,False,5954.08
420,4,382,1,1,0,2013,10,11,True,False,False,False,4121.269
486,2,617,1,1,0,2014,7,2,True,False,False,False,6660.2983
1111,1,528,1,0,1,2013,4,2,True,False,False,False,5171.4883
182,1,436,1,0,0,2014,7,22,True,False,False,False,4234.303
991,4,576,1,1,0,2013,6,7,True,False,False,False,5923.8887
686,0,1032,1,1,0,2013,1,21,True,False,False,False,10896.295
220,2,577,1,0,0,2014,12,10,True,False,False,False,5229.478
335,6,1449,1,0,0,2014,1,19,True,False,False,False,10396.187
1022,4,835,1,1,0,2014,9,19,True,False,False,False,7858.2783
665,0,1602,1,1,0,2014,6,16,True,False,False,False,13920.314
986,6,0,0,0,0,2013,12,1,True,False,False,False,-72.84555
808,4,722,1,1,0,2013,6,21,True,False,False,False,7663.0977
205,5,754,1,0,0,2015,1,17,True,False,False,False,6643.438
1077,1,526,1,1,0,2013,10,8,True,False,False,False,6177.6895
583,3,0,0,0,0,2014,5,29,False,True,False,False,-109.59232
465,2,630,1,1,0,2013,11,20,True,False,False,False,6734.894
817,1,3315,1,0,0,2015,7,7,True,False,False,False,22188.928
154,6,0,0,0,0,2014,11,30,True,False,False,False,78.473564
479,2,1365,1,1,1,2014,8,6,True,False,False,False,11708.5
67,1,744,1,0,0,2015,3,24,True,False,False,False,6289.437
605,3,0,0,1,1,2015,6,4,False,True,False,False,94.577034
1012,0,614,1,1,0,2014,3,17,True,False,False,False,6789.8003
647,2,609,1,1,0,2013,3,20,True,False,False,False,6578.0073
1074,2,526,1,1,1,2015,7,29,True,False,False,False,5899.699
755,4,845,1,0,0,2013,4,19,True,False,False,False,7297.886
860,1,716,1,1,1,2013,7,16,True,False,False,False,8010.9126
9,1,737,1,1,0,2014,7,1,True,False,False,False,8081.7363
311,6,0,0,0,0,2013,11,17,True,False,False,False,-10.384015
830,3,617,1,1,0,2014,6,19,False,True,False,False,6360.313
806,3,0,0,0,0,2015,5,14,False,True,False,False,178.1604
236,1,1007,1,0,1,2015,4,7,True,False,False,False,8488.953
1011,2,920,1,1,0,2013,1,23,True,False,False,False,8689.196
966,0,789,1,1,0,2013,1,7,True,False,False,False,8599.341
657,2,570,1,0,0,2015,5,27,True,False,False,False,5129.5767
466,1,885,1,1,0,2014,9,16,True,False,False,False,9471.74
620,6,0,0,0,0,2014,1,26,True,False,False,False,17.832376
760,4,1107,1,0,0,2013,12,13,True,False,False,False,8107.1704
379,4,442,1,0,0,2013,11,15,True,False,False,False,4484.9316
643,5,977,1,0,0,2015,2,28,True,False,False,False,7815.493
1039,5,977,1,0,0,2015,4,25,True,False,False,False,7764.1084
175,1,695,1,1,0,2013,3,19,True,False,False,False,7899.13
698,3,2071,1,1,1,2015,7,16,True,False,False,False,15115.408
764,5,199,1,0,0,2015,3,21,True,False,False,False,1596.1191
208,5,492,1,0,0,2015,5,23,True,False,False,False,4852.4224
632,3,844,1,1,0,2014,1,9,True,False,False,False,8137.862
1115,5,521,1,0,0,2014,5,24,True,False,False,False,5203.6973
570,5,476,1,0,0,2015,3,28,True,False,False,False,4535.6636
210,3,340,1,1,0,2015,1,29,True,False,False,False,3974.5938
1015,4,548,1,1,0,2014,3,21,True,False,False,False,5781.158
339,5,684,1,0,0,2014,8,9,True,False,False,False,6183.6104
860,3,550,1,0,1,2013,6,27,True,False,False,False,4925.717
656,5,396,1,0,0,2013,4,13,True,False,False,False,3950.364
471,0,0,0,1,0,2014,1,6,False,True,False,False,254.51431
22,6,0,0,0,0,2013,3,3,True,False,False,False,27.72826
565,2,1076,1,1,1,2013,7,31,True,False,False,False,9752.577
137,4,1259,1,1,1,2014,6,20,True,False,False,False,10808.413
1046,0,602,1,0,0,2013,7,8,True,False,False,False,5323.492
314,5,408,1,0,0,2013,7,13,True,False,False,False,4076.1614
263,2,337,1,1,0,2013,7,17,True,False,False,False,3802.9375
647,1,725,1,1,1,2013,7,30,True,False,False,False,8101.3267
325,1,675,1,0,1,2013,4,2,True,False,False,False,5984.539
363,5,807,1,0,0,2013,3,9,True,False,False,False,6950.5703
95,2,679,1,0,1,2014,7,23,True,False,False,False,6128.56
1090,0,1074,1,1,0,2014,5,19,True,False,False,False,11309.941
812,0,1016,1,1,1,2014,8,18,True,False,False,False,11129.165
907,1,887,1,1,0,2014,3,18,True,False,False,False,9435.769
768,2,1291,1,0,0,2013,10,30,True,False,False,False,9459.078
687,6,0,0,0,0,2015,4,26,True,False,False,False,67.72317
334,6,0,0,0,0,2013,1,13,True,False,False,False,-39.74904
689,4,785,1,1,1,2015,7,31,True,False,False,False,7835.531
376,6,0,0,0,0,2013,3,31,True,False,False,False,164.51778
217,3,606,1,0,0,2013,9,5,True,False,False,False,5376.531
122,4,805,1,1,0,2014,9,19,True,False,False,False,7872.715
837,0,373,1,0,0,2013,8,19,True,False,False,False,3605.4753
